customer_id,campaign,response,response_date,purchase,purchase_date,product_id,Rowid,age,age_youngest_child,average#balance#feed#index,branch,debt_equity,gender,bad_payment,gold_card,pension_plan,household_debt_to_equity_ratio,income,marital,members_in_household,months_current_account,months_customer,call_center_contacts,loan_accounts,number_products,number_transactions,non_worker_percentage,white_collar_percentage,rfm_score,X_random
58640,3,0, ,0, , ,18261,33,2,0,Princeton,33,M,0,0,0,58,54371,U,4,15,24,2,1,0,0,12,29,0,1
58644,3,0, ,0, , ,18262,44,13,0,Ravensville,44,M,0,0,0,54,54415,S,2,24,36,2,1,0,0,10,34,0,3
58644,2,0, ,0, , ,18263,44,13,0,Ravensville,44,M,0,0,0,54,54415,S,2,24,36,2,1,0,0,10,34,0,3
58652,3,0, ,0, , ,18264,37,9,0,Kingsville,37,M,0,0,0,48,54443,U,3,22,24,3,1,0,0,12,39,0,1
58652,2,0, ,0, , ,18265,37,9,0,Kingsville,37,M,0,0,0,48,54443,U,3,22,24,3,1,0,0,12,39,0,1
58656,2,0, ,0, , ,18266,40,12,0,Catburg,40,F,0,0,0,70,54359,S,6,28,36,0,1,0,0,12,16,0,3
58656,3,0, ,0, , ,18267,40,12,0,Catburg,40,F,0,0,0,70,54359,S,6,28,36,0,1,0,0,12,16,0,3
58657,2,0, ,0, , ,18268,44,13,0,Queensbury,44,F,0,0,0,44,54427,U,3,30,36,4,0,0,0,12,42,0,2
58666,2,0, ,0, , ,18269,40,9,0,Queensbury,40,M,0,0,0,51,54371,M,3,11,24,3,2,0,0,3,44,0,3
58667,2,0, ,0, , ,18270,36,11,0,Kingsville,36,F,0,0,0,54,54359,U,7,-2,0,2,0,2,0,9,36,0,2
58667,3,0, ,0, , ,18271,36,11,0,Kingsville,36,F,0,0,0,54,54359,U,7,-2,0,2,0,2,0,9,36,0,2
58672,2,1,7/20/2006 0:00:00,1, ,421,1958,17,0,100,Foxton,17,M,0,0,0,72,54449,S,7,25,36,0,2,2,2,10,17,8.79199028015137,2
58675,2,0, ,0, , ,18272,18,0,0,Kingsville,18,F,0,0,0,57,54393,S,4,24,36,2,0,0,0,11,31,0,2
58677,2,0, ,0, , ,18273,52,19,0,Foxton,52,M,0,0,0,36,54386,U,1,39,48,5,3,0,0,22,40,0,2
58677,3,0, ,0, , ,18274,52,19,0,Foxton,52,M,0,0,0,36,54386,U,1,39,48,5,3,0,0,22,40,0,2
58695,2,0, ,0, , ,18275,31,5,0,Queensbury,31,F,0,0,0,48,54526,M,4,15,24,3,2,0,0,10,40,0,1
58707,2,0, ,0, , ,18276,46,14,0,Catburg,46,M,0,0,0,60,54570,M,7,26,36,1,0,0,0,15,23,0,2
58709,2,0, ,0, , ,18277,16,0,0,Kingsville,16,M,0,0,0,63,54576,S,4,17,24,1,2,0,0,13,23,0,2
58710,2,0, ,0, , ,18278,59,26,0,Kingsville,59,F,0,0,0,61,54629,S,1,40,48,1,0,0,0,10,28,0,2
58714,2,0, ,0, , ,18279,41,9,0,Queensbury,41,F,0,0,0,70,54632,U,2,-3,0,0,3,0,0,9,20,0,2
58714,3,0, ,0, , ,18280,41,9,0,Queensbury,41,F,0,0,0,70,54632,U,2,-3,0,0,3,0,0,9,20,0,2
58715,2,0, ,0, , ,18281,49,24,0,Foxton,49,M,0,0,0,70,54632,U,1,-5,0,0,0,0,0,9,20,0,1
58715,3,0, ,0, , ,18282,49,24,0,Foxton,49,M,0,0,0,70,54632,U,1,-5,0,0,0,0,0,9,20,0,1
58716,2,0, ,0, , ,18283,48,18,0,Ravensville,48,F,0,0,0,46,54622,S,6,6,12,4,0,0,0,16,36,0,3
58717,3,0, ,0, , ,18284,44,13,192,Catburg,44,F,0,0,0,53,54616,U,2,28,36,3,1,5,2,9,36,8.77698993682861,1
58717,2,0, ,0, , ,18285,44,13,192,Catburg,44,F,0,0,0,53,54616,U,2,28,36,3,1,5,2,9,36,8.77698993682861,1
58724,3,0, ,0, , ,18286,44,18,724,Catburg,44,M,0,0,1,50,54650,S,2,10,12,3,1,1,4,15,33,11.4235000610352,1
58727,2,0, ,0, , ,18287,28,0,0,Princeton,28,M,0,0,0,46,54584,S,6,24,36,4,0,0,0,21,31,0,3
58727,3,0, ,0, , ,18288,28,0,0,Princeton,28,M,0,0,0,46,54584,S,6,24,36,4,0,0,0,21,31,0,3
58728,3,0, ,0, , ,18289,25,0,63,Kingsville,25,M,0,0,0,52,54628,S,3,35,48,3,1,3,1,9,37,12.1599998474121,2
58728,2,0, ,0, , ,18290,25,0,63,Kingsville,25,M,0,0,0,52,54628,S,3,35,48,3,1,3,1,9,37,12.1599998474121,2
58729,2,0, ,0, , ,18291,54,23,0,Foxton,54,F,0,0,0,52,54628,S,2,-6,0,3,0,2,0,9,37,0,1
58729,3,0, ,0, , ,18292,54,23,0,Foxton,54,F,0,0,0,52,54628,S,2,-6,0,3,0,2,0,9,37,0,1
58732,2,0, ,0, , ,18293,53,22,0,Kingsville,53,F,0,0,0,57,54623,S,1,16,24,2,0,0,0,10,32,0,1
58745,3,0, ,0, , ,18294,40,7,0,Queensbury,40,M,0,0,0,58,54635,M,3,28,36,2,1,0,0,12,29,0,2
58745,2,0, ,0, , ,18295,40,7,0,Queensbury,40,M,0,0,0,58,54635,M,3,28,36,2,1,0,0,12,29,0,2
58758,3,0, ,0, , ,18296,40,6,379,Catburg,40,M,0,0,0,51,54604,S,5,18,24,3,3,4,1,11,37,8.42899990081787,3
58758,2,0, ,0, , ,18297,40,6,379,Catburg,40,M,0,0,0,51,54604,S,5,18,24,3,3,4,1,11,37,8.42899990081787,3
58763,3,0, ,0, , ,18298,32,4,221,Catburg,32,F,0,0,0,65,54581,U,4,22,24,0,0,3,1,9,24,13.0322999954224,3
58763,1,0, ,0, , ,18299,32,4,221,Catburg,32,F,0,0,0,65,54581,U,4,22,24,0,0,3,1,9,24,13.0322999954224,3
58771,2,0, ,0, , ,18300,30,0,192,Ravensville,30,F,0,0,0,52,54619,S,5,17,24,3,0,2,1,18,29,7.47900009155273,3
58773,2,0, ,0, , ,18301,40,12,0,Foxton,40,M,0,0,0,52,54559,S,6,-6,0,3,1,0,0,6,40,0,2
58806,2,0, ,0, , ,18302,67,35,0,Catburg,67,M,0,0,0,52,54590,M,1,5,12,3,1,0,0,7,40,0,1
58808,2,0, ,0, , ,18303,37,2,0,Queensbury,37,M,0,0,0,56,54648,M,5,34,36,2,3,0,0,7,35,0,2
58808,3,0, ,0, , ,18304,37,2,0,Queensbury,37,M,0,0,0,56,54648,M,5,34,36,2,3,0,0,7,35,0,2
58809,2,0, ,0, , ,18305,28,0,119,Ravensville,28,M,0,0,0,40,54568,S,4,20,24,5,0,2,1,19,39,10.1757001876831,3
58813,3,0, ,0, , ,18306,44,13,0,Princeton,44,F,0,0,0,47,54622,M,2,38,48,4,2,0,0,17,34,0,3
58813,2,0, ,0, , ,18307,44,13,0,Princeton,44,F,0,0,0,47,54622,M,2,38,48,4,2,0,0,17,34,0,3
58817,2,0, ,0, , ,18308,36,9,349,Foxton,36,M,0,0,0,56,54647,M,7,9,12,2,1,0,1,10,32,10.1156997680664,2
58823,1,0, ,0, , ,18309,36,11,117,Catburg,36,F,0,0,0,44,54567,M,6,41,48,4,0,3,1,14,41,8.74232959747314,3
58824,2,0, ,0, , ,18310,28,0,0,Queensbury,28,M,0,0,0,53,54611,S,3,30,36,3,0,0,0,14,31,0,3
58829,3,0, ,0, , ,18311,18,0,308,Princeton,18,M,0,0,0,54,54609,S,2,19,24,2,0,0,14,7,38,20.612699508667,1
58829,2,1,7/12/2006 0:00:00,1, ,183,1297,18,0,308,Princeton,18,M,0,0,0,54,54609,S,2,19,24,2,0,0,14,7,38,20.612699508667,1
58839,2,0, ,0, , ,18312,66,38,0,Queensbury,66,F,0,0,0,55,54598,M,6,22,24,2,1,0,0,16,27,0,2
58839,3,0, ,0, , ,18313,66,38,0,Queensbury,66,F,0,0,0,55,54598,M,6,22,24,2,1,0,0,16,27,0,2
58843,2,0, ,0, , ,18314,54,27,292,Ravensville,54,M,0,0,0,48,54573,M,4,32,36,4,1,5,3,19,32,11.6002998352051,1
58843,3,0, ,0, , ,18315,54,27,292,Ravensville,54,M,0,0,0,48,54573,M,4,32,36,4,1,5,3,19,32,11.6002998352051,1
58844,2,0, ,0, , ,18316,40,16,1110,Foxton,40,F,0,0,0,48,54557,U,2,31,36,3,0,0,4,11,40,11.1729001998901,2
58849,2,0, ,0, , ,18317,40,13,0,Queensbury,40,F,0,0,0,70,54614,M,2,38,48,0,0,0,0,6,23,0,2
58854,2,0, ,0, , ,18318,45,17,0,Kingsville,45,M,0,0,0,52,54556,M,6,6,12,3,1,0,0,18,29,0,3
58858,2,0, ,0, , ,18319,52,23,105,Catburg,52,F,0,0,0,57,54644,M,6,24,36,2,1,2,1,11,30,8.29399967193604,3
58858,3,0, ,0, , ,18320,52,23,105,Catburg,52,F,0,0,0,57,54644,M,6,24,36,2,1,2,1,11,30,8.29399967193604,3
58864,2,0, ,0, , ,18321,64,32,61,Catburg,64,F,0,0,0,67,54572,S,6,19,24,0,1,4,3,9,23,9.76093006134033,1
58866,2,0, ,0, , ,18322,19,0,373,Princeton,19,M,0,0,0,67,54619,S,6,24,36,0,1,5,3,9,22,10.3729000091553,2
58869,4,0, ,0, , ,18323,40,12,235,Princeton,40,M,0,0,0,59,54597,S,2,39,48,2,0,6,1,15,25,13.1522998809814,1
58876,2,0, ,0, , ,18324,27,0,650,Queensbury,27,M,0,0,0,72,54597,S,2,24,36,0,1,2,19,5,21,25.9183006286621,3
58903,3,0, ,0, , ,18325,35,5,0,Princeton,35,M,0,0,0,61,54630,S,7,14,24,1,1,0,0,13,25,0,1
58903,2,0, ,0, , ,18326,35,5,0,Princeton,35,M,0,0,0,61,54630,S,7,14,24,1,1,0,0,13,25,0,1
58907,1,0, ,0, , ,18327,46,18,295,Catburg,46,M,0,0,0,48,54554,U,2,22,24,3,1,6,29,11,40,36.2494010925293,3
58907,3,0, ,0, , ,18328,46,18,295,Catburg,46,M,0,0,0,48,54554,U,2,22,24,3,1,6,29,11,40,36.2494010925293,3
58908,1,1,4/22/2006 0:00:00,1,4/22/2006 0:00:00, ,142,38,8,161,Queensbury,38,M,0,0,0,64,54623,U,4,18,24,0,7,3,1,5,30,9.59232997894287,3
58914,2,0, ,0, , ,18330,41,10,0,Kingsville,41,F,0,0,0,63,54593,S,3,5,12,1,1,0,0,2,34,0,3
58914,3,0, ,0, , ,18329,41,10,0,Kingsville,41,F,0,0,0,63,54593,S,3,5,12,1,1,0,0,2,34,0,3
58915,2,0, ,0, , ,18331,13,0,0,Princeton,13,F,0,0,0,63,54593,S,3,16,24,1,1,0,0,2,34,0,2
58915,3,0, ,0, , ,18332,13,0,0,Princeton,13,F,0,0,0,63,54593,S,3,16,24,1,1,0,0,2,34,0,2
58918,2,0, ,0, , ,18333,46,15,0,Catburg,46,F,0,0,0,49,54555,M,7,12,24,3,0,0,0,12,38,0,3
58920,2,0, ,0, , ,18334,39,10,212,Foxton,39,F,0,0,0,49,54555,U,7,26,36,3,0,2,1,12,38,12.1223001480103,3
58922,2,0, ,0, , ,18335,51,19,0,Kingsville,51,M,0,0,0,51,54644,M,6,-6,0,3,6,0,0,8,40,0,3
58929,2,0, ,0, , ,18336,32,4,124,Ravensville,32,F,0,0,0,64,54606,M,5,5,12,1,0,2,2,9,25,8.31898975372314,2
58939,3,0, ,0, , ,18337,47,17,34,Kingsville,47,F,0,0,0,48,54649,M,4,34,36,3,3,4,2,14,36,8.36330986022949,3
58939,2,0, ,0, , ,18338,47,17,34,Kingsville,47,F,0,0,0,48,54649,M,4,34,36,3,3,4,2,14,36,8.36330986022949,3
58943,1,0, ,0, , ,18339,28,3,279,Catburg,28,F,0,0,0,56,54619,U,4,41,48,2,0,3,1,12,30,10.3122997283936,1
58944,3,0, ,0, , ,18340,33,1,191,Ravensville,33,M,0,0,0,56,54619,U,4,7,12,2,0,3,1,12,30,8.82233047485352,3
58944,2,0, ,0, , ,18341,33,1,191,Ravensville,33,M,0,0,0,56,54619,U,4,7,12,2,0,3,1,12,30,8.82233047485352,3
58948,2,0, ,0, , ,18342,18,0,0,Queensbury,18,F,0,0,0,54,54611,S,4,21,24,2,1,0,0,10,34,0,1
58955,2,1,7/21/2006 0:00:00,0, ,421,2116,51,20,250,Queensbury,51,M,0,0,0,72,54578,M,5,19,24,0,1,3,2,6,21,8.99565982818604,2
58955,3,0, ,0, , ,18343,51,20,250,Queensbury,51,M,0,0,0,72,54578,M,5,19,24,0,1,3,2,6,21,8.99565982818604,2
58957,2,0, ,0, , ,18344,30,3,0,Ravensville,30,F,0,0,0,50,54645,U,2,38,48,3,0,0,0,8,40,0,2
58960,2,0, ,0, , ,18345,29,0,296,Queensbury,29,F,0,0,0,56,54576,S,2,6,12,2,1,1,1,8,34,9.67899990081787,2
58960,3,0, ,0, , ,18346,29,0,296,Queensbury,29,F,0,0,0,56,54576,S,2,6,12,2,1,1,1,8,34,9.67899990081787,2
58965,1,0, ,0, , ,18347,43,13,187,Kingsville,43,M,0,0,0,59,54559,U,2,22,24,1,0,2,1,14,26,9.34566974639893,2
58971,2,0, ,0, , ,18348,32,3,0,Catburg,32,M,0,0,0,49,54611,U,6,-5,0,3,1,0,0,12,38,0,2
58976,2,0, ,0, , ,18349,46,16,0,Foxton,46,M,0,0,0,53,54612,U,7,-4,0,3,3,0,0,14,32,0,2
58981,2,0, ,0, , ,18350,34,8,339,Ravensville,34,M,0,0,0,43,54598,M,4,35,36,4,2,4,3,15,41,11.1637001037598,2
58986,4,0, ,0, , ,18351,40,12,194,Catburg,40,F,0,0,0,49,54575,M,5,12,24,3,5,3,1,17,33,13.1457004547119,3
58986,3,0, ,0, , ,18352,40,12,194,Catburg,40,F,0,0,0,49,54575,M,5,12,24,3,5,3,1,17,33,13.1457004547119,3
58989,4,0, ,0, , ,18353,27,0,520,Catburg,27,F,0,0,0,73,54579,S,7,29,36,0,0,1,19,7,18,25.7931003570557,3
58989,3,0, ,0, , ,18354,27,0,520,Catburg,27,F,0,0,0,73,54579,S,7,29,36,0,0,1,19,7,18,25.7931003570557,3
58993,2,0, ,0, , ,18355,25,0,132,Catburg,25,F,0,0,0,34,54603,S,5,7,12,6,2,3,2,11,53,8.3249397277832,2
58994,4,0, ,0, , ,18356,32,2,574,Catburg,32,M,0,0,0,34,54603,M,5,40,48,6,0,4,5,11,53,11.7012996673584,2
58995,2,0, ,0, , ,18357,48,21,0,Ravensville,48,M,0,0,0,41,54639,S,1,6,12,4,0,0,0,9,49,0,2
59003,3,0, ,0, , ,18358,41,11,959,Catburg,41,F,0,0,0,65,54625,U,2,36,48,1,0,4,1,11,23,9.04899978637695,2
59003,2,0, ,0, , ,18359,41,11,959,Catburg,41,F,0,0,0,65,54625,U,2,36,48,1,0,4,1,11,23,9.04899978637695,2
59006,3,0, ,0, , ,18360,48,25,45,Princeton,48,F,0,0,0,49,54617,M,5,12,24,3,0,1,1,16,34,9.3056697845459,3
59006,4,0, ,0, , ,18361,48,25,45,Princeton,48,F,0,0,0,49,54617,M,5,12,24,3,0,1,1,16,34,9.3056697845459,3
59007,3,0, ,0, , ,18363,22,0,0,Catburg,22,M,0,0,0,60,54647,S,2,5,12,1,1,0,0,16,23,0,2
59007,2,0, ,0, , ,18362,22,0,0,Catburg,22,M,0,0,0,60,54647,S,2,5,12,1,1,0,0,16,23,0,2
59010,2,0, ,0, , ,18364,43,14,61,Kingsville,43,F,0,0,0,61,54631,U,3,39,48,1,0,4,1,5,32,7.35900020599365,1
59010,3,0, ,0, , ,18365,43,14,61,Kingsville,43,F,0,0,0,61,54631,U,3,39,48,1,0,4,1,5,32,7.35900020599365,1
59015,3,0, ,0, , ,18366,45,21,161,Ravensville,45,M,0,0,0,70,54567,S,2,22,24,0,0,2,1,8,21,8.65900039672852,2
59015,1,1,5/20/2006 0:00:00,1,5/20/2006 0:00:00, ,365,45,21,161,Ravensville,45,M,0,0,0,70,54567,S,2,22,24,0,0,2,1,8,21,8.65900039672852,2
59024,2,0, ,0, , ,18367,33,6,134,Foxton,33,M,0,0,0,63,54640,S,2,20,24,0,2,4,2,12,23,9.68566036224365,1
59026,2,0, ,0, , ,18368,40,9,0,Queensbury,40,F,0,0,0,58,54595,U,5,24,36,1,3,0,0,9,31,0,1
59034,3,0, ,0, , ,18369,59,30,264,Foxton,59,M,0,0,0,54,54598,U,2,39,48,2,0,1,1,7,38,11.9156999588013,3
59034,2,1,7/4/2006 0:00:00,0, ,421,656,59,30,264,Foxton,59,M,0,0,0,54,54598,U,2,39,48,2,0,1,1,7,38,11.9156999588013,3
59037,3,0, ,0, , ,18370,45,16,37,Catburg,45,F,0,0,0,56,54585,M,4,22,24,2,0,6,3,4,38,9.86579990386963,1
59037,1,0, ,0, , ,18371,45,16,37,Catburg,45,F,0,0,0,56,54585,M,4,22,24,2,0,6,3,4,38,9.86579990386963,1
59039,3,0, ,0, , ,18372,42,12,133,Kingsville,42,M,0,0,0,35,54645,S,2,12,24,6,2,2,1,24,40,11.9623003005981,3
59039,4,0, ,0, , ,18373,42,12,133,Kingsville,42,M,0,0,0,35,54645,S,2,12,24,6,2,2,1,24,40,11.9623003005981,3
59040,2,0, ,0, , ,18374,31,0,0,Catburg,31,M,0,0,0,39,54583,S,5,0,12,5,1,1,0,15,45,0,3
59042,2,0, ,0, , ,18375,39,8,0,Princeton,39,M,0,0,0,76,54573,U,2,-4,0,1,1,1,0,6,17,0,1
59042,3,0, ,0, , ,18376,39,8,0,Princeton,39,M,0,0,0,76,54573,U,2,-4,0,1,1,1,0,6,17,0,1
59043,3,0, ,0, , ,18377,38,9,0,Catburg,38,M,0,0,0,76,54573,S,2,-2,0,1,0,0,0,6,17,0,1
59043,2,0, ,0, , ,18378,38,9,0,Catburg,38,M,0,0,0,76,54573,S,2,-2,0,1,0,0,0,6,17,0,1
59045,4,0, ,0, , ,18379,44,19,185,Catburg,44,F,0,0,0,63,54615,S,4,40,48,1,0,2,1,6,29,12.7790002822876,3
59049,2,0, ,0, , ,18380,43,16,0,Foxton,43,F,0,0,0,56,54622,S,2,8,12,2,1,0,0,4,39,0,3
59051,2,0, ,0, , ,18381,39,10,1186,Catburg,39,M,0,0,0,56,54622,U,2,38,48,2,3,2,1,4,39,10.2157001495361,2
59071,1,0, ,0, , ,18382,51,22,308,Ravensville,51,M,0,0,0,60,54630,U,6,29,36,1,2,3,2,10,28,10.8079996109009,3
59075,2,0, ,0, , ,18383,26,0,259,Ravensville,26,M,0,0,0,45,54606,S,6,32,36,4,1,4,1,10,43,11.9390001296997,3
59084,2,0, ,0, , ,18384,34,4,0,Princeton,34,M,0,0,0,46,54648,M,3,10,12,4,3,0,0,13,39,0,1
59084,3,0, ,0, , ,18385,34,4,0,Princeton,34,M,0,0,0,46,54648,M,3,10,12,4,3,0,0,13,39,0,1
59089,2,0, ,0, , ,18386,22,0,142,Ravensville,22,F,0,0,0,64,54564,S,5,36,48,1,0,4,2,16,19,10.0289001464844,1
59092,3,0, ,0, , ,18387,42,7,0,Foxton,42,M,0,0,0,49,54610,U,4,-5,0,3,2,0,0,11,39,0,3
59092,2,0, ,0, , ,18388,42,7,0,Foxton,42,M,0,0,0,49,54610,U,4,-5,0,3,2,0,0,11,39,0,3
59098,2,0, ,0, , ,18389,30,0,0,Kingsville,30,M,0,0,0,60,54625,S,6,36,48,1,2,0,0,17,21,0,2
59102,2,0, ,0, , ,18390,23,0,349,Kingsville,23,F,0,0,0,52,54580,S,6,24,36,2,0,2,1,9,37,11.8156995773315,2
59102,3,0, ,0, , ,18391,23,0,349,Kingsville,23,F,0,0,0,52,54580,S,6,24,36,2,0,2,1,9,37,11.8156995773315,2
59110,4,0, ,0, , ,18392,51,19,150,Kingsville,51,M,0,0,0,68,54623,M,5,40,48,0,1,2,1,10,20,10.9167003631592,2
59110,3,0, ,0, , ,18393,51,19,150,Kingsville,51,M,0,0,0,68,54623,M,5,40,48,0,1,2,1,10,20,10.9167003631592,2
59110,2,1,7/5/2006 0:00:00,0, ,183,812,51,19,150,Kingsville,51,M,0,0,0,68,54623,M,5,40,48,0,1,2,1,10,20,10.9167003631592,2
59111,2,1,7/26/2006 0:00:00,1, ,421,2441,47,16,61,Queensbury,47,M,0,0,0,53,54558,U,4,14,24,3,0,1,1,8,38,7.65899991989136,1
59120,2,0, ,0, , ,18394,47,16,0,Catburg,47,M,0,0,0,47,54699,S,5,33,36,3,0,0,0,13,39,0,3
59126,3,0, ,0, , ,18395,31,0,0,Kingsville,31,F,0,0,0,52,54782,S,2,22,24,3,0,0,0,11,35,0,3
59126,2,0, ,0, , ,18396,31,0,0,Kingsville,31,F,0,0,0,52,54782,S,2,22,24,3,0,0,0,11,35,0,3
59128,3,0, ,0, , ,18397,27,0,0,Foxton,27,M,0,0,0,50,54814,S,3,25,36,3,0,0,0,15,34,0,2
59128,2,0, ,0, , ,18398,27,0,0,Foxton,27,M,0,0,0,50,54814,S,3,25,36,3,0,0,0,15,34,0,2
59129,2,0, ,0, , ,18399,40,8,0,Kingsville,40,F,0,0,0,66,54827,M,4,5,12,0,1,0,0,10,23,0,1
59131,2,0, ,0, , ,18400,30,2,0,Kingsville,30,M,0,0,0,53,54846,U,3,-5,0,2,1,0,0,8,37,0,2
59147,3,0, ,0, , ,18401,30,3,0,Catburg,30,M,0,0,0,61,54839,M,2,-4,0,1,1,0,0,5,33,0,2
59147,2,0, ,0, , ,18402,30,3,0,Catburg,30,M,0,0,0,61,54839,M,2,-4,0,1,1,0,0,5,33,0,2
59150,2,0, ,0, , ,18403,42,9,69,Foxton,42,F,0,0,0,55,54807,U,6,13,24,2,0,3,2,14,30,8.36894035339355,1
59158,2,0, ,0, , ,18404,26,0,0,Catburg,26,F,0,0,0,53,54779,S,7,17,24,2,1,0,0,13,32,0,3
59162,1,0, ,0, , ,18405,29,0,226,Queensbury,29,M,0,0,0,39,54802,S,4,40,48,5,1,4,3,8,51,10.8050003051758,2
59162,3,0, ,0, , ,18406,29,0,226,Queensbury,29,M,0,0,0,39,54802,S,4,40,48,5,1,4,3,8,51,10.8050003051758,2
59172,2,0, ,0, , ,18407,29,0,0,Ravensville,29,F,0,0,0,65,54796,S,7,-3,0,0,3,1,0,10,23,0,2
59174,2,0, ,0, , ,18408,31,5,0,Kingsville,31,F,0,0,0,44,54793,U,5,17,24,4,0,0,0,17,37,0,2
59179,2,1,7/15/2006 0:00:00,1, ,183,1635,28,0,786,Kingsville,28,F,0,0,1,56,54772,S,6,26,36,2,0,0,21,11,32,27.8281002044678,3
59179,3,0, ,0, , ,18409,28,0,786,Kingsville,28,F,0,0,1,56,54772,S,6,26,36,2,0,0,21,11,32,27.8281002044678,3
59180,3,0, ,0, , ,18410,38,5,0,Kingsville,38,F,0,0,0,42,54831,U,3,-1,0,4,1,1,0,12,44,0,2
59180,2,0, ,0, , ,18411,38,5,0,Kingsville,38,F,0,0,0,42,54831,U,3,-1,0,4,1,1,0,12,44,0,2
59182,2,0, ,0, , ,18412,72,41,0,Catburg,72,F,0,0,0,60,54760,U,1,-3,0,1,0,0,0,9,29,0,2
59187,2,0, ,0, , ,18413,48,17,279,Princeton,48,M,0,0,0,57,54752,M,7,7,12,2,2,2,1,8,34,10.3457002639771,2
59200,2,0, ,0, , ,18414,38,10,0,Princeton,38,M,0,0,0,54,54833,M,5,28,36,2,2,0,0,10,34,0,3
59215,4,0, ,0, , ,18415,44,16,694,Queensbury,44,F,0,0,0,50,54835,M,7,40,48,3,0,3,24,16,32,31.4148998260498,3
59216,3,0, ,0, , ,18416,46,16,0,Kingsville,46,F,0,0,0,32,54797,S,6,25,36,6,3,0,0,19,48,0,3
59216,2,0, ,0, , ,18417,46,16,0,Kingsville,46,F,0,0,0,32,54797,S,6,25,36,6,3,0,0,19,48,0,3
59219,2,0, ,0, , ,18418,73,43,120,Ravensville,73,M,0,0,0,60,54819,S,6,9,12,2,0,3,2,12,27,9.05331039428711,3
59222,2,0, ,0, , ,18419,55,26,0,Kingsville,55,M,0,0,0,50,54843,M,4,5,12,3,0,0,0,14,34,0,3
59223,3,0, ,0, , ,18420,36,9,0,Queensbury,36,M,0,0,0,27,54757,U,6,27,36,7,0,0,0,12,59,0,1
59223,2,0, ,0, , ,18421,36,9,0,Queensbury,36,M,0,0,0,27,54757,U,6,27,36,7,0,0,0,12,59,0,1
59225,3,0, ,0, , ,18422,35,7,132,Catburg,35,F,0,0,0,67,54814,U,6,22,24,0,2,2,1,14,18,11.3199996948242,3
59225,4,0, ,0, , ,18423,35,7,132,Catburg,35,F,0,0,0,67,54814,U,6,22,24,0,2,2,1,14,18,11.3199996948242,3
59226,3,0, ,0, , ,18424,33,4,0,Queensbury,33,F,0,0,0,42,54844,S,7,20,24,4,0,0,0,7,49,0,1
59226,2,0, ,0, , ,18425,33,4,0,Queensbury,33,F,0,0,0,42,54844,S,7,20,24,4,0,0,0,7,49,0,1
59240,2,0, ,0, , ,18426,30,0,0,Catburg,30,M,0,0,0,40,54766,S,3,39,48,5,0,0,0,15,43,0,1
59243,2,0, ,0, , ,18427,49,22,84,Kingsville,49,M,0,0,0,58,54764,S,6,35,36,1,0,3,2,11,30,8.85066032409668,3
59243,3,0, ,0, , ,18428,49,22,84,Kingsville,49,M,0,0,0,58,54764,S,6,35,36,1,0,3,2,11,30,8.85066032409668,3
59246,2,0, ,0, , ,18429,33,5,62,Queensbury,33,M,0,0,0,60,54793,U,6,9,12,1,1,4,2,12,27,8.3922700881958,1
59251,2,0, ,0, , ,18430,60,31,0,Queensbury,60,F,0,0,0,57,54761,S,2,32,36,2,0,0,0,10,32,0,2
59262,2,0, ,0, , ,18431,36,8,74,Princeton,36,F,0,0,0,39,54838,U,5,14,24,5,0,3,1,7,52,11.9022998809814,3
59265,2,0, ,0, , ,18432,19,0,219,Princeton,19,F,0,0,0,63,54824,S,4,35,36,1,0,4,3,9,26,10.298999786377,1
59265,3,0, ,0, , ,18433,19,0,219,Princeton,19,F,0,0,0,63,54824,S,4,35,36,1,0,4,3,9,26,10.298999786377,1
59266,4,0, ,0, , ,18434,32,8,268,Ravensville,32,M,0,0,0,55,54791,M,5,12,24,2,1,5,2,15,28,8.61415958404541,3
59270,3,0, ,0, , ,18435,42,14,104,Foxton,42,F,0,0,0,50,54811,S,2,37,48,3,0,3,2,14,34,11.3706998825073,2
59270,2,0, ,0, , ,18436,42,14,104,Foxton,42,F,0,0,0,50,54811,S,2,37,48,3,0,3,2,14,34,11.3706998825073,2
59271,3,0, ,0, , ,18437,49,17,282,Catburg,49,F,0,0,0,50,54811,U,2,21,24,3,4,3,1,14,34,7.74900007247925,2
59271,2,0, ,0, , ,18438,49,17,282,Catburg,49,F,0,0,0,50,54811,U,2,21,24,3,4,3,1,14,34,7.74900007247925,2
59273,2,0, ,0, , ,18439,32,5,0,Foxton,32,M,0,0,0,65,54821,M,6,29,36,0,2,0,0,12,22,0,2
59273,3,0, ,0, , ,18440,32,5,0,Foxton,32,M,0,0,0,65,54821,M,6,29,36,0,2,0,0,12,22,0,2
59276,2,0, ,0, , ,18441,32,1,0,Catburg,32,M,0,0,0,31,54773,U,3,35,48,6,0,0,0,13,54,0,2
59276,3,0, ,0, , ,18442,32,1,0,Catburg,32,M,0,0,0,31,54773,U,3,35,48,6,0,0,0,13,54,0,2
59280,3,0, ,0, , ,18443,38,6,99,Kingsville,38,M,0,0,0,59,54760,M,7,28,36,1,2,3,1,14,26,9.33232975006104,3
59280,2,0, ,0, , ,18444,38,6,99,Kingsville,38,M,0,0,0,59,54760,M,7,28,36,1,2,3,1,14,26,9.33232975006104,3
59285,2,0, ,0, , ,18445,23,0,0,Foxton,23,F,0,0,0,45,54869,S,4,9,12,4,0,0,0,13,40,0,1
